Timestamp,Temperature,Humidity,Wind Speed,id
2024-12-08 14:07:15,7.811400259168256,89.28529458849283,2.7314982508211805,3.0
2024-12-08 14:07:16,-7.148535681628132,93.68600789116442,15.089617576613803,3.0
2024-12-08 14:07:17,19.068546695099254,78.52930496714534,8.655120559868283,3.0
2024-12-08 14:07:18,17.98626379371104,31.355591238902928,16.262566596646604,3.0
2024-12-08 14:07:19,7.895982790344188,67.31969409773797,14.127042289301244,3.0
2024-12-08 14:07:20,17.418165003801725,46.59156445398708,12.565437766159063,3.0
2024-12-08 14:07:21,0.18925556557033474,68.4904227205548,3.7040805312214853,3.0
2024-12-08 14:07:22,-1.7027599363672739,69.7776163586116,4.314790455922202,3.0
2024-12-08 14:07:23,-3.4687279776700937,88.54089567394155,3.397381664598087,3.0
2024-12-08 14:07:24,1.6135487256764076,60.68479946578732,13.807817025603846,3.0
